Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
78, 24, 78, 36, 12, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
78, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
78, 63, 72, 36, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
79, 0, 126, 21, 31, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 22
79, 1, 227, 39, 68, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
79, 2, 183, 36, 66, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
79, 3, 176, 33, 56, 10, 12, 32, 0, 0, 0, 0, 0, 0, 0, 33
79, 4, 251, 42, 93, 10, 0, 38, 15, 0, 0, 0, 0, 0, 0, 53
79, 5, 239, 39, 70, 15, 0, 42, 15, 0, 0, 0, 0, 0, 0, 58
79, 6, 158, 33, 59, 5, 0, 20, 0, 0, 0, 0, 0, 0, 0, 41
79, 7, 223, 39, 61, 5, 14, 26, 30, 0, 0, 0, 0, 0, 0, 48
79, 8, 187, 36, 72, 5, 10, 30, 0, 0, 0, 0, 0, 0, 0, 34
79, 9, 147, 36, 57, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 30
79, 10, 92, 39, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
79, 11, 88, 36, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
79, 12, 82, 30, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
79, 13, 89, 39, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
79, 14, 83, 36, 13, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
79, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
79, 16, 88, 36, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
79, 17, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
79, 18, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
79, 19, 82, 36, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
79, 20, 88, 36, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
79, 21, 76, 36, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
79, 22, 82, 36, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
79, 23, 74, 36, 14, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0
79, 24, 77, 36, 11, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
79, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
79, 63, 72, 36, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
80, 0, 126, 21, 31, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 22
80, 1, 228, 39, 69, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
80, 2, 187, 39, 67, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
80, 3, 179, 33, 59, 10, 12, 32, 0, 0, 0, 0, 0, 0, 0, 33
80, 4, 252, 42, 94, 10, 0, 38, 15, 0, 0, 0, 0, 0, 0, 53
80, 5, 252, 42, 70, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 59
80, 6, 159, 33, 60, 5, 0, 20, 0, 0, 0, 0, 0, 0, 0, 41
80, 7, 226, 39, 62, 5, 14, 28, 30, 0, 0, 0, 0, 0, 0, 48
80, 8, 191, 36, 73, 5, 10, 30, 0, 0, 0, 0, 0, 0, 0, 37
80, 9, 149, 36, 59, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 30
80, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
80, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
80, 12, 82, 30, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
80, 13, 89, 39, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
80, 14, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
80, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
80, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
80, 17, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
80, 18, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
80, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
80, 20, 88, 36, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
80, 21, 79, 39, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
80, 22, 84, 36, 16, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
80, 23, 76, 36, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
80, 24, 78, 36, 12, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
80, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
80, 63, 75, 39, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
81, 0, 126, 21, 31, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 22
81, 1, 229, 39, 70, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
81, 2, 187, 39, 67, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
81, 3, 181, 33, 59, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
81, 4, 259, 42, 94, 15, 0, 38, 15, 0, 0, 0, 0, 0, 0, 55
81, 5, 254, 42, 71, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 60
81, 6, 163, 33, 64, 5, 0, 20, 0, 0, 0, 0, 0, 0, 0, 41
81, 7, 229, 39, 65, 5, 14, 28, 30, 0, 0, 0, 0, 0, 0, 48
81, 8, 197, 36, 76, 5, 10, 32, 0, 0, 0, 0, 0, 0, 0, 38
81, 9, 149, 36, 59, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 30
81, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
81, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
81, 12, 85, 33, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
81, 13, 89, 39, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
81, 14, 83, 36, 13, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
81, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
81, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
81, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
81, 18, 87, 36, 15, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
81, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
81, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
81, 21, 79, 39, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
81, 22, 86, 36, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
81, 23, 78, 36, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
81, 24, 77, 36, 11, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
81, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
81, 63, 75, 39, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
82, 0, 133, 21, 34, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 26
82, 1, 231, 39, 72, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
82, 2, 188, 39, 68, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
82, 3, 181, 33, 59, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
82, 4, 269, 42, 97, 15, 0, 38, 15, 0, 0, 0, 0, 0, 0, 62
82, 5, 255, 42, 71, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 61
82, 6, 166, 33, 64, 5, 0, 22, 0, 0, 0, 0, 0, 0, 0, 42
82, 7, 229, 39, 64, 5, 14, 28, 30, 0, 0, 0, 0, 0, 0, 49
82, 8, 200, 36, 79, 5, 10, 32, 0, 0, 0, 0, 0, 0, 0, 38
82, 9, 172, 36, 60, 0, 0, 26, 15, 0, 0, 0, 0, 0, 0, 35
82, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
82, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
82, 12, 88, 36, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
82, 13, 89, 39, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
82, 14, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
82, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
82, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
82, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
82, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
82, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
82, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
82, 21, 79, 39, 14, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
82, 22, 86, 36, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
82, 23, 80, 36, 14, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
82, 24, 78, 36, 12, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
82, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
82, 63, 75, 39, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
83, 0, 133, 21, 34, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 26
83, 1, 232, 39, 73, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
83, 2, 188, 39, 68, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
83, 3, 181, 33, 59, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
83, 4, 273, 42, 98, 15, 0, 40, 15, 0, 0, 0, 0, 0, 0, 63
83, 5, 255, 42, 71, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 61
83, 6, 169, 36, 64, 5, 0, 22, 0, 0, 0, 0, 0, 0, 0, 42
83, 7, 230, 39, 65, 5, 14, 28, 30, 0, 0, 0, 0, 0, 0, 49
83, 8, 206, 36, 79, 5, 10, 34, 0, 0, 0, 0, 0, 0, 0, 42
83, 9, 181, 36, 61, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 36
83, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
83, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
83, 12, 91, 39, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
83, 13, 89, 39, 16, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
83, 14, 83, 36, 13, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
83, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
83, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
83, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
83, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
83, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
83, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
83, 21, 81, 39, 14, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
83, 22, 88, 36, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
83, 23, 82, 36, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
83, 24, 79, 36, 11, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
83, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
83, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 0, 134, 21, 35, 5, 10, 22, 15, 0, 0, 0, 0, 0, 0, 26
84, 1, 233, 39, 74, 5, 12, 34, 15, 0, 0, 0, 0, 0, 0, 54
84, 2, 190, 39, 70, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
84, 3, 187, 33, 65, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
84, 4, 277, 45, 98, 15, 0, 40, 15, 0, 0, 0, 0, 0, 0, 64
84, 5, 257, 42, 73, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 61
84, 6, 172, 36, 65, 5, 0, 24, 0, 0, 0, 0, 0, 0, 0, 42
84, 7, 230, 39, 65, 5, 14, 28, 30, 0, 0, 0, 0, 0, 0, 49
84, 8, 210, 39, 79, 5, 10, 34, 0, 0, 0, 0, 0, 0, 0, 43
84, 9, 186, 36, 63, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 39
84, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
84, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 14, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
84, 21, 83, 39, 14, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
84, 22, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
84, 23, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 24, 82, 36, 12, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
84, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
84, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 0, 136, 21, 35, 5, 10, 24, 15, 0, 0, 0, 0, 0, 0, 26
85, 1, 236, 39, 75, 5, 14, 34, 15, 0, 0, 0, 0, 0, 0, 54
85, 2, 190, 39, 70, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
85, 3, 187, 33, 65, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
85, 4, 277, 45, 98, 15, 0, 40, 15, 0, 0, 0, 0, 0, 0, 64
85, 5, 257, 42, 73, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 61
85, 6, 174, 36, 65, 5, 0, 26, 0, 0, 0, 0, 0, 0, 0, 42
85, 7, 233, 39, 65, 5, 14, 30, 30, 0, 0, 0, 0, 0, 0, 50
85, 8, 212, 39, 79, 5, 10, 36, 0, 0, 0, 0, 0, 0, 0, 43
85, 9, 186, 36, 63, 5, 0, 28, 15, 0, 0, 0, 0, 0, 0, 39
85, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
85, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
85, 14, 83, 36, 13, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
85, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
85, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
85, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
85, 21, 85, 39, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
85, 22, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
85, 23, 86, 36, 14, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
85, 24, 83, 36, 11, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
85, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
85, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 0, 136, 21, 35, 5, 10, 24, 15, 0, 0, 0, 0, 0, 0, 26
86, 1, 239, 42, 75, 5, 14, 34, 15, 0, 0, 0, 0, 0, 0, 54
86, 2, 190, 39, 70, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
86, 3, 187, 33, 65, 10, 12, 34, 0, 0, 0, 0, 0, 0, 0, 33
86, 4, 277, 45, 98, 15, 0, 40, 15, 0, 0, 0, 0, 0, 0, 64
86, 5, 258, 42, 74, 20, 0, 46, 15, 0, 0, 0, 0, 0, 0, 61
86, 6, 176, 36, 65, 5, 0, 28, 0, 0, 0, 0, 0, 0, 0, 42
86, 7, 235, 39, 65, 5, 14, 32, 30, 0, 0, 0, 0, 0, 0, 50
86, 8, 212, 39, 79, 5, 10, 36, 0, 0, 0, 0, 0, 0, 0, 43
86, 9, 192, 36, 65, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 41
86, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 11, 91, 39, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
86, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
86, 14, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
86, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
86, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
86, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
86, 21, 87, 39, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
86, 22, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 23, 88, 36, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 24, 86, 36, 12, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
86, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
86, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 0, 138, 21, 36, 5, 10, 24, 15, 0, 0, 0, 0, 0, 0, 27
87, 1, 239, 42, 75, 5, 14, 34, 15, 0, 0, 0, 0, 0, 0, 54
87, 2, 191, 39, 71, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
87, 3, 192, 33, 67, 10, 12, 36, 0, 0, 0, 0, 0, 0, 0, 34
87, 4, 281, 45, 100, 15, 0, 42, 15, 0, 0, 0, 0, 0, 0, 64
87, 5, 271, 42, 76, 25, 0, 50, 15, 0, 0, 0, 0, 0, 0, 63
87, 6, 179, 36, 65, 5, 0, 30, 0, 0, 0, 0, 0, 0, 0, 43
87, 7, 238, 39, 65, 5, 14, 34, 30, 0, 0, 0, 0, 0, 0, 51
87, 8, 216, 39, 79, 5, 12, 38, 0, 0, 0, 0, 0, 0, 0, 43
87, 9, 195, 36, 68, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 41
87, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 11, 92, 39, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
87, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
87, 14, 85, 36, 15, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
87, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
87, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 17, 91, 36, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
87, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
87, 21, 87, 39, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
87, 22, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 23, 88, 36, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 24, 85, 36, 11, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
87, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
87, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 0, 141, 21, 37, 5, 10, 26, 15, 0, 0, 0, 0, 0, 0, 27
88, 1, 240, 42, 76, 5, 14, 34, 15, 0, 0, 0, 0, 0, 0, 54
88, 2, 191, 39, 71, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
88, 3, 192, 33, 67, 10, 12, 36, 0, 0, 0, 0, 0, 0, 0, 34
88, 4, 288, 45, 101, 15, 0, 44, 15, 0, 0, 0, 0, 0, 0, 68
88, 5, 271, 42, 76, 25, 0, 50, 15, 0, 0, 0, 0, 0, 0, 63
88, 6, 182, 36, 66, 5, 0, 32, 0, 0, 0, 0, 0, 0, 0, 43
88, 7, 240, 39, 65, 5, 14, 36, 30, 0, 0, 0, 0, 0, 0, 51
88, 8, 218, 39, 81, 5, 12, 38, 0, 0, 0, 0, 0, 0, 0, 43
88, 9, 197, 36, 69, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 42
88, 10, 93, 39, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 11, 92, 39, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
88, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
88, 14, 85, 36, 15, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
88, 15, 87, 36, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
88, 16, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 17, 92, 36, 18, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 18, 89, 36, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 19, 84, 36, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
88, 20, 89, 36, 17, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
88, 21, 87, 39, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
88, 22, 90, 36, 16, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 23, 88, 36, 14, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 24, 86, 36, 12, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
88, 62, 16, 12, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
88, 63, 77, 39, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 0, 141, 21, 37, 5, 10, 26, 15, 0, 0, 0, 0, 0, 0, 27
89, 1, 245, 42, 76, 5, 16, 36, 15, 0, 0, 0, 0, 0, 0, 55
89, 2, 192, 39, 72, 15, 0, 30, 0, 0, 0, 0, 0, 0, 0, 36
89, 3, 197, 36, 67, 10, 12, 36, 0, 0, 0, 0, 0, 0, 0, 36
89, 4, 288, 45, 101, 15, 0, 44, 15, 0, 0, 0, 0, 0, 0, 68
89, 5, 279, 45, 79, 25, 0, 52, 15, 0, 0, 0, 0, 0, 0, 63
89, 6, 184, 36, 66, 5, 0, 34, 0, 0, 0, 0, 0, 0, 0, 43
89, 7, 247, 42, 66, 5, 14, 38, 30, 0, 0, 0, 0, 0, 0, 52
89, 8, 221, 39, 82, 5, 12, 40, 0, 0, 0, 0, 0, 0, 0, 43
89, 9, 201, 39, 70, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 42
89, 10, 95, 39, 18, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 11, 92, 39, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 12, 94, 42, 16, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
89, 13, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
89, 14, 88, 39, 15, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
89, 15, 90, 39, 17, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
89, 16, 94, 39, 17, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 17, 95, 39, 18, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 18, 92, 39, 15, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0
89, 19, 87, 39, 14, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0
